x(mm) y(mm) z(mm) displacement_x displacement_y displacement_z
-180 -180 0 -0.00643100890451693 -0.00260393290446887 -0.0138141595226798
-180 -140 0 -0.00623751750596022 -0.00265197418928733 -0.0133859477487522
-180 -100 0 -0.00611936851753705 -0.00275321534219954 -0.0130180175421024
-180 -59.9999999999999 0 -0.00612211803252148 -0.00291232104305621 -0.0127422648653199
-180 -20 0 -0.00629215255480106 -0.00311588949867335 -0.0125926968302051
-180 20 0 0.00664910736271306 0.00332906703508764 0.0125926968302051
-180 59.9999999999999 0 0.00716483524235318 0.00351319192496278 0.0127422648653199
-180 100 0 0.00777851860848969 0.0036496539584819 0.0130180175421024
-180 140 0 0.00843156640944415 0.00374266103121785 0.0133859477487522
-180 180 0 0.00908605105262651 0.00380590585816946 0.0138141595226798
-180 220 0 0.00972314861947946 0.00385207510269563 0.0142783466609098
-180 260 0 0.0103356047575225 0.00388975268169562 0.0147618538819783
-180 300 0 0.0109218795084423 0.0039239508881459 0.0152538600070059
-180 340 0 0.0114829013260026 0.00395734684222409 0.0157475218337126
-180 380 0 0.0120205066513716 0.00399125961178174 0.0162385845167685
-180 420 0 0.0125367464290969 0.00402626406709069 0.0167244486965362
-180 460 0 0.013033599543546 0.00406254347904143 0.0172035700387517
-180 500 0 0.0135128689153528 0.00410008394936924 0.0176750778072756
-180 540 0 0.0139761567368617 0.00413877925707095 0.0181385325289203
-180 580 0 0.0144248721424714 0.00417848636083671 0.0185937710629475
-180 620 0 0.0148602505661673 0.00421905404755202 0.0190408066986327
-180 660 0 0.0152833757924702 0.00426033706626704 0.0194797641670984
-180 700 0 0.0156952010101871 0.00430220248046193 0.0199108370354626
-180 740 0 0.0160965675504534 0.00434453191032262 0.020334259609701
-180 780 0 0.0164882210259284 0.0043872216672536 0.0207502883451853
-180 820 0 0.0168708250135484 0.00443018186934447 0.0211591895505334
-180 860 0 0.0172449725730748 0.00447333512450039 0.0215612312939976
-180 900 0 0.0176111959223568 0.00451661509122495 0.0219566781367605
-180 940 0 0.0179699745691441 0.00455996507450837 0.0223457877782903
-180 980 0 0.0183217421610793 0.00460333673063032 0.0227288089993697
-140 -980 0 -0.0110395089978169 -0.00391023770636275 -0.0222756244572771
-140 -940 0 -0.0108347339573735 -0.00383458660258083 -0.0218819988026862
-140 -900 0 -0.0106261322825256 -0.00375766419742965 -0.0214815355480561
-140 -860 0 -0.0104134927792194 -0.00367942668566456 -0.0210738968118433
-140 -820 0 -0.0101965861081702 -0.00359983218957217 -0.0206587207948608
-140 -780 0 -0.00997516306261463 -0.00351884267219374 -0.0202356205614194
-140 -740 0 -0.00974895284461418 -0.00343642673947105 -0.0198041832408769
-140 -700 0 -0.00951766148425983 -0.00335256374796286 -0.0193639699889858
-140 -660 0 -0.00928097066454355 -0.00326724985007783 -0.0189145172531301
-140 -620 0 -0.00903853742143989 -0.00318050694897087 -0.0184553402167092
-140 -580 0 -0.00878999555375943 -0.00309239608165087 -0.0179859398407132
-140 -540 0 -0.00853496023133096 -0.00300303764153943 -0.0175058158235364
-140 -500 0 -0.00827303848367325 -0.00291264233594493 -0.0170144893277144
-140 -460 0 -0.00800385047775578 -0.00282155928478435 -0.0165115419545466
-140 -420 0 -0.00772707075067227 -0.00273035198269658 -0.0159966820730596
-140 -380 0 -0.00744250692827128 -0.00263992035544111 -0.0154698579030196
-140 -340 0 -0.00715025037593395 -0.00255170025019548 -0.0149314519088659
-140 -300 0 -0.00685096839794174 -0.00246799421312282 -0.0143826191884337
-140 -260 0 -0.00654648237530237 -0.00239252361106992 -0.0138258849889863
-140 -220 0 -0.00624093610177395 -0.00233133846874963 -0.0132662122789596
-140 -180 0 -0.00594318711735576 -0.0022942253241854 -0.0127129103005991
-140 -140 0 -0.00567161674686458 -0.00229645296530758 -0.0121829435561285
-140 -100 0 -0.00546284323556611 -0.00235916969638227 -0.0117060407933289
-140 -59.9999999999999 0 -0.00538226193222995 -0.00250232565566681 -0.0113299049294413
-140 -20 0 -0.00551761891755219 -0.00272092289838186 -0.011116777090813
-140 20 0 0.00592144681923145 0.00296136689047042 0.011116777090813
-140 59.9999999999999 0 0.00654351308767363 0.0031552021466289 0.0113299049294413
-140 100 0 0.00727016697806132 0.00328052088226954 0.0117060407933289
-140 140 0 0.00801314382829546 0.00335649347134675 0.0121829435561285
-140 180 0 0.00873167469259613 0.0034072261304275 0.0127129103005991
-140 220 0 0.00941340481044118 0.00344786264330652 0.0132662122789596
-140 260 0 0.0100575909393315 0.00348583459211188 0.0138258849889863
-140 300 0 0.0106672420913053 0.00352430483808314 0.0143826191884337
-140 340 0 0.0112461607749854 0.00356440382446375 0.0149314519088659
-140 380 0 0.0117979623731186 0.00360636592003786 0.0154698579030196
-140 420 0 0.0123258116700654 0.0036500602152008 0.0159966820730596
-140 460 0 0.0128324025874192 0.00369522900780414 0.0165115419545466
-140 500 0 0.0133200110803362 0.00374159116688565 0.0170144893277144
-140 540 0 0.0137905621623343 0.00378888405756274 0.0175058158235364
-140 580 0 0.0142456920076253 0.00383687792300362 0.0179859398407132
-140 620 0 0.0146868002796311 0.00388537826891329 0.0184553402167092
-140 660 0 0.0151150926518288 0.00393422336674127 0.0189145172531301
-140 700 0 0.0155316149003303 0.00398328009972751 0.0193639699889858
-140 740 0 0.0159372801608003 0.00403243956897749 0.0198041832408769
-140 780 0 0.0163328907711108 0.00408161303804038 0.0202356205614194
-140 820 0 0.0167191558620397 0.00413072840979549 0.0206587207948608
-140 860 0 0.0170967056122636 0.00417972725894608 0.0210738968118433
-140 900 0 0.0174661028788691 0.00422856237372543 0.0214815355480561
-140 940 0 0.0178278527526478 0.00427719573747135 0.0218819988026862
-140 980 0 0.0181824104625045 0.0043255968786326 0.0222756244572771
-100 -980 0 -0.010884209003583 -0.00388195040586539 -0.021828958626406
-100 -940 0 -0.0106758341881315 -0.00380437091467359 -0.021425043676887
-100 -900 0 -0.0104633666739578 -0.00372530503820525 -0.021013564449241
-100 -860 0 -0.0102465605861242 -0.0036446745262062 -0.0205940954099721
-100 -820 0 -0.0100251452378005 -0.00356239575016079 -0.0201661719130207
-100 -780 0 -0.00979882167921554 -0.00347837966502779 -0.0197292855011691
-100 -740 0 -0.00956725867207851 -0.00339253202613944 -0.0192828786273701
-100 -700 0 -0.00933008799961865 -0.00330475403453235 -0.0188263387868024
-100 -660 0 -0.00908689902587793 -0.00321494369153688 -0.0183589921120905
-100 -620 0 -0.00883723244341129 -0.00312299832250116 -0.0178800966049124
-100 -580 0 -0.00858057322176888 -0.00302881903298846 -0.017388835407186
-100 -540 0 -0.00831634294318383 -0.00293231838572832 -0.0168843109484654
-100 -500 0 -0.00804389209848793 -0.00283343351583939 -0.0163655416246267
-100 -460 0 -0.00776249375579343 -0.00273214858970302 -0.0158314642246432
-100 -420 0 -0.00747134183969834 -0.00262853366755211 -0.0152809483546974
-100 -380 0 -0.00716956129420859 -0.00252281311335945 -0.0147128351373913
-100 -340 0 -0.00685624658506076 -0.00241548882612444 -0.0141260248025212
-100 -300 0 -0.00653056672151894 -0.00230756859508246 -0.0135196639155857
-100 -260 0 -0.0061920288888295 -0.00220100314932317 -0.0128935404613088
-100 -220 0 -0.00584113401464768 -0.00209955089351665 -0.0122489263762768
-100 -180 0 -0.00548104812593944 -0.00201053334774869 -0.0115904168641166
-100 -140 0 -0.00512203074131809 -0.00194837350820615 -0.010930044932837
-100 -100 0 -0.00479339102480211 -0.00194085699441362 -0.0102964665815794
-100 -59.9999999999999 0 -0.00457270186228364 -0.0020335538110952 -0.00975323487493707
-100 -20 0 -0.00462257567561166 -0.0022591581988023 -0.00941791952481896
-100 20 0 0.00509779217641806 0.0025400625160228 0.00941791952481896
-100 59.9999999999999 0 0.00589391761378652 0.002736454271318 0.00975323487493707
-100 100 0 0.00677234260023546 0.00283675473827719 0.0102964665815794
-100 140 0 0.00761396687350142 0.00289393017960152 0.010930044932837
-100 180 0 0.0083937631957284 0.00293966803153698 0.0115904168641166
-100 220 0 0.00911529558933323 0.0029852357160588 0.0122489263762768
-100 260 0 0.00978712489987683 0.00303356401920449 0.0128935404613088
-100 300 0 0.0104172121759382 0.00308486392089224 0.0135196639155857
-100 340 0 0.0110120294187544 0.00313860373865638 0.0141260248025212
-100 380 0 0.0115766984200324 0.00319414434992135 0.0147128351373913
-100 420 0 0.012115281383263 0.00325092226424658 0.0152809483546974
-100 460 0 0.0126310360856897 0.00330848569431767 0.0158314642246432
-100 500 0 0.013126610415819 0.00336648612406013 0.0163655416246267
-100 540 0 0.013604185474966 0.00342465940362282 0.0168843109484654
-100 580 0 0.0140655804271243 0.00348280712429414 0.017388835407186
-100 620 0 0.0145123299157091 0.00354078111836159 0.0178800966049124
-100 660 0 0.0149457419179764 0.00359847133611591 0.0183589921120905
-100 700 0 0.015366941563606 0.00365579660621673 0.0188263387868024
-100 740 0 0.0157769047715229 0.00371269766474714 0.0192828786273701
-100 780 0 0.0161764844058792 0.00376913190900858 0.0197292855011691
-100 820 0 0.0165664308628816 0.00382506944362195 0.0201661719130207
-100 860 0 0.0169474084579059 0.00388049009021169 0.0205940954099721
-100 900 0 0.0173200086064152 0.00393538111570154 0.021013564449241
-100 940 0 0.0176847605286397 0.00398973549810695 0.021425043676887
-100 980 0 0.0180421400209288 0.00404355059614128 0.021828958626406
-59.9999999999999 -980 0 -0.0107312522262739 -0.00386397427441028 -0.0213894612928665
-59.9999999999999 -940 0 -0.0105194650342834 -0.00378511644280102 -0.0209756470169576
-59.9999999999999 -900 0 -0.0103033439965831 -0.00370462667133424 -0.0205535766583799
-59.9999999999999 -860 0 -0.0100826132302806 -0.00362240281812671 -0.0201227411801705
-59.9999999999999 -820 0 -0.00985696651530049 -0.00353833212759956 -0.0196825777810934
-59.9999999999999 -780 0 -0.00962606246052099 -0.00345228973167623 -0.0192324617587052
-59.9999999999999 -740 0 -0.00938951864808716 -0.00336413690363962 -0.0187716967646995
-59.9999999999999 -700 0 -0.00914690448515269 -0.0032737190294707 -0.0182995030645006
-59.9999999999999 -660 0 -0.00889773240642688 -0.00318086326656593 -0.0178150033063065
-59.9999999999999 -620 0 -0.00864144695405626 -0.00308537587740313 -0.0173172051684235
-59.9999999999999 -580 0 -0.00837741110194267 -0.00298703926982278 -0.0168049800831407
-59.9999999999999 -540 0 -0.00810488897470008 -0.0028856088745023 -0.0162770370312733
-59.9999999999999 -500 0 -0.0078230238204926 -0.00278081020328539 -0.0157318901813539
-59.9999999999999 -460 0 -0.00753080972147746 -0.002672336886696 -0.0151678189748247
-59.9999999999999 -420 0 -0.00722705508823454 -0.00255985146781111 -0.0145828193182689
-59.9999999999999 -380 0 -0.00691033562830558 -0.00244299288513864 -0.0139745453392775
-59.9999999999999 -340 0 -0.00657893474286183 -0.00232139948971475 -0.0133402440538289
-59.9999999999999 -300 0 -0.00623077202722663 -0.00219476816388638 -0.0126766940327687
-59.9999999999999 -260 0 -0.00586333199065075 -0.00206299975159211 -0.0119801845618551
-59.9999999999999 -220 0 -0.00547364768421248 -0.00192656149381428 -0.0112466470856247
-59.9999999999999 -180 0 -0.00505855523074784 -0.00178743494779712 -0.0104722866382769
-59.9999999999999 -140 0 -0.00461610178099371 -0.00165178874168102 -0.00965586495699324
-59.9999999999999 -100 0 -0.00415213553544311 -0.00153819917690104 -0.00880682018122571
-59.9999999999999 -59.9999999999999 0 -0.00371294472218373 -0.00150338136334682 -0.00797560871904761
-59.9999999999999 -20 0 -0.00353460649408694 -0.00168142933817511 -0.00735675005007796
-59.9999999999999 20 0 0.00413661955587193 0.00202834230359208 0.00735675005007796
-59.9999999999999 59.9999999999999 0 0.00524583402110459 0.00219734077172451 0.00797560871904761
-59.9999999999999 100 0 0.00630575007425585 0.00226549410155791 0.00880682018122571
-59.9999999999999 140 0 0.00723809392560118 0.00232456464296332 0.00965586495699324
-59.9999999999999 180 0 0.00806913785426352 0.00238952531818635 0.0104722866382769
-59.9999999999999 220 0 0.00882386112790888 0.00245970675204782 0.0112466470856247
-59.9999999999999 260 0 0.00951947884777783 0.00253296361058343 0.0119801845618551
-59.9999999999999 300 0 0.010167828706524 0.00260766893874465 0.0126766940327687
-59.9999999999999 340 0 0.0107773352796442 0.00268276709270292 0.0133402440538289
-59.9999999999999 380 0 0.0113542111480208 0.00275760074134172 0.0139745453392775
-59.9999999999999 420 0 0.0119031817515977 0.0028317678745998 0.0145828193182689
-59.9999999999999 460 0 0.0124279362367768 0.00290502754425342 0.0151678189748247
-59.9999999999999 500 0 0.0129314183787004 0.00297724067799391 0.0157318901813539
-59.9999999999999 540 0 0.013416020977763 0.00304833310441825 0.0162770370312733
-59.9999999999999 580 0 0.013883719872599 0.00311827225125583 0.0168049800831407
-59.9999999999999 620 0 0.0143361688905705 0.00318705227046145 0.0173172051684235
-59.9999999999999 660 0 0.014774768753525 0.00325468441633662 0.0178150033063065
-59.9999999999999 700 0 0.0152007181455493 0.00332119074697375 0.0182995030645006
-59.9999999999999 740 0 0.0156150522688306 0.00338659996067016 0.0187716967646995
-59.9999999999999 780 0 0.0160186724355719 0.00345094462407757 0.0192324617587052
-59.9999999999999 820 0 0.0164123691153263 0.0035142593197469 0.0196825777810934
-59.9999999999999 860 0 0.0167968401225483 0.00357657940819779 0.0201227411801705
-59.9999999999999 900 0 0.0171727051400224 0.00363794020485521 0.0205535766583799
-59.9999999999999 940 0 0.0175405174413402 0.00369837643934372 0.0209756470169576
-59.9999999999999 980 0 0.0179007734452991 0.00375792190812788 0.0213894612928665
-20 -980 0 -0.0105803061904739 -0.00385636932437341 -0.0209577510994022
-20 -940 0 -0.0103652593055865 -0.00377690092314477 -0.0205344986472917
-20 -900 0 -0.0101456571953907 -0.0036957292184268 -0.0201023450623064
-20 -860 0 -0.00992119765297165 -0.0036127401306533 -0.0196607045986213
-20 -820 0 -0.00969154352019371 -0.00352780629689696 -0.0192089243864134
-20 -780 0 -0.00945631675637157 -0.00344078480869456 -0.0187462731586581
-20 -740 0 -0.00921509114750627 -0.00335151443162654 -0.0182719274245533
-20 -700 0 -0.00896738325508585 -0.00325981215460424 -0.0177849543465058
-20 -660 0 -0.00871264105585519 -0.00316546886150641 -0.017284290308328
-20 -620 0 -0.0084502295099909 -0.00306824383811186 -0.0167687137740714
-20 -580 0 -0.0081794119788368 -0.00296785771040178 -0.0162368104667043
-20 -540 0 -0.00789932593564525 -0.00286398323557847 -0.0156869280408744
-20 -500 0 -0.00760895067363938 -0.0027562331004164 -0.0151171161124901
-20 -460 0 -0.00730706354073291 -0.00264414346507761 -0.0145250454440776
-20 -420 0 -0.00699217930436112 -0.00252715132431803 -0.0139078967433346
-20 -380 0 -0.00666246398126512 -0.00240456266520361 -0.0132622039454561
-20 -340 0 -0.00631560869333715 -0.00227550656312267 -0.0125836271649374
-20 -300 0 -0.00594863842998056 -0.00213886720594189 -0.0118666130165253
-20 -260 0 -0.00555760975281795 -0.00199318040590385 -0.0111038669735676
-20 -220 0 -0.00513710820002781 -0.00183647226320723 -0.0102854969545101
-20 -180 0 -0.00467935983129512 -0.00166600706046988 -0.00939755171161514
-20 -140 0 -0.00417254220064047 -0.00147793093402621 -0.00841939465894621
-20 -100 0 -0.00359733790717849 -0.00126714999022862 -0.00731889271225351
-20 -59.9999999999999 0 -0.00292055822418286 -0.00103197604826961 -0.00604617750964011
-20 -20 0 -0.00214366963483898 -0.000867977634822956 -0.00460471984089327
-20 20 0 0.00302868368420884 0.00126863528605649 0.00460471984089327
-20 59.9999999999999 0 0.00465871891228724 0.00137959308569032 0.00604617750964011
-20 100 0 0.00587039864078561 0.00150553836374165 0.00731889271225351
-20 140 0 0.00687230518849798 0.00163492194468273 0.00841939465894621
-20 180 0 0.00774574332296514 0.00175995593841552 0.00939755171161514
-20 220 0 0.00853021671706212 0.00187909292389923 0.0102854969545101
-20 260 0 0.00924838484273786 0.00199240380766968 0.0111038669735676
-20 300 0 0.00991466593530603 0.00210036575656892 0.0118666130165253
-20 340 0 0.0105389059565031 0.00220352038368787 0.0125836271649374
-20 380 0 0.0111281824694286 0.00230237456632763 0.0132622039454561
-20 420 0 0.0116877853615431 0.002397375823073 0.0139078967433346
-20 460 0 0.0122217915618465 0.0024889114903789 0.0145250454440776
-20 500 0 0.0127334220127033 0.00257731503076104 0.0151171161124901
-20 540 0 0.0132252739579483 0.00266287378262411 0.0156869280408744
-20 580 0 0.0136994779699202 0.00274583625542923 0.0162368104667043
-20 620 0 0.0141578075316271 0.0028264184349985 0.0167687137740714
-20 660 0 0.0146017576002166 0.00290480904976842 0.017284290308328
-20 700 0 0.0150326022523658 0.00298117390859899 0.0177849543465058
-20 740 0 0.0154514378410465 0.00305565945825427 0.0182719274245533
-20 780 0 0.0158592158804993 0.00312839570226286 0.0187462731586581
-20 820 0 0.0162567684982937 0.00319949860300127 0.0192089243864134
-20 860 0 0.0166448284102153 0.00326907206710837 0.0196607045986213
-20 900 0 0.0170240447931837 0.00333720959477979 0.0201023450623064
-20 940 0 0.017394996041062 0.00340399565716349 0.0205344986472917
-20 980 0 0.0177582001203968 0.00346950685291141 0.0209577510994022
20 -980 0 -0.0104310278083079 -0.00385907573178412 -0.0205344058186072
20 -940 0 -0.0102128366107472 -0.00377966364973229 -0.0201022418121557
20 -900 0 -0.00998988268186814 -0.00369855190043337 -0.0196605892125031
20 -860 0 -0.00976183993101773 -0.00361562680900781 -0.0192087947694019
